Candidate,Profile Mean,Profile STDEV,Profile Skew,Profile Kurt,DM Mean,DM STDEV,DM Skew,DM Kurt
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index39365HR_1946-50_IA_search_DM499.50_ACCEL_50_ACCEL_Cand_65.pfd,87.2215926885,57.7980266407,0.77361625437,0.226380527796,1.18860924244,0.224636510015,0.13034980957,-0.59103088
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index17899HR_2141-52_IA_search_DM88.250_ACCEL_50_ACCEL_Cand_9.pfd,105.220266391,59.3874654831,1.05671837236,1.00854275737,1.03568410873,0.445633918047,0.857452421835,-0.429925286465
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index85013HR_1938-50_IA_search_DM7.880_ACCEL_50_ACCEL_Cand_13.pfd,89.5050922537,83.0449895991,0.767223323239,-0.95187284124,40.7877998352,20.5080738068,0.411763862736,-1.33942450016
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index1398143HR_1947-43_IA_search_DM3.270_ACCEL_50_ACCEL_Cand_143.pfd,82.2982114896,69.2446477593,0.899189027298,-0.225754199378,1.29151046276,0.344778478146,-0.411810240166,-0.618151121802
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index229587HR_2141-52_IA_search_DM1.980_ACCEL_50_ACCEL_Cand_87.pfd,96.850781305,81.7109674711,0.83332315378,-0.248954575444,0.631051599979,0.335541635752,0.55882807815,0.0701465215284
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index316346HR_1938-50_IA_search_DM32.925_ACCEL_50_ACCEL_Cand_46.pfd,80.3599005422,82.0768783481,1.40035741597,0.599625097884,2.81334877014,1.72633612156,1.2657215952,1.08990412482
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index271727HR_1938-50_IA_search_DM46.325_ACCEL_50_ACCEL_Cand_27.pfd,92.1607788773,92.5272762799,0.916381403891,-0.765369484037,1.01856124401,0.642219901085,1.20887914528,0.884392061323
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index54255HR_1946-50_IA_search_DM480.00_ACCEL_50_ACCEL_Cand_55.pfd,96.4348480723,43.2112764413,0.670905253896,1.57953073893,1.55421996117,0.457564681768,0.409567607691,-0.717078452762
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index21819HR_1946-50_IA_search_DM22.820_ACCEL_50_ACCEL_Cand_19.pfd,111.676433081,60.6451003234,0.693643928177,-0.357413078153,10.9987277985,5.28429603577,0.555781805873,-0.861409237311
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index10733HR_1946-50_IA_search_DM429.50_ACCEL_50_ACCEL_Cand_33.pfd,100.343396319,53.2930249555,0.773561435266,0.467316869208,2.32023692131,0.664517819881,-0.16451741852,-0.852439806146
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index78535HR_1954-50_IA_search_DM32.300_ACCEL_50_ACCEL_Cand_35.pfd,96.1352641945,66.4383173542,0.772413348631,-0.372805853653,2.49442410469,1.40591239929,0.812409566516,-0.702278197174
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index184236HR_2141-52_IA_search_DM12.010_ACCEL_50_ACCEL_Cand_36.pfd,82.9845315098,80.3300713122,0.864686805974,-0.587003874493,4.44330453873,2.58460712433,0.443223350037,-1.12990283673
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index145760HR_2141-52_IA_search_DM12.960_ACCEL_50_ACCEL_Cand_60.pfd,102.637457179,54.9415002058,0.820058988716,0.424735976583,1.42997813225,0.520246565342,1.11599360478,1.14316498585
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index6279HR_2141-52_IA_search_DM345.00_ACCEL_50_ACCEL_Cand_9.pfd,94.92409981,52.8706008104,0.692335608932,0.571710280306,1.11023461819,0.282479763031,0.421058797621,-0.694367937965
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index222879HR_2141-52_IA_search_DM9.030_ACCEL_50_ACCEL_Cand_79.pfd,77.1960505473,73.2994558569,1.34139002594,1.11860462954,0.784386575222,0.377538561821,0.555530839924,-0.734486921286
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index219057HR_2141-52_IA_search_DM8.710_ACCEL_50_ACCEL_Cand_57.pfd,69.7075342532,83.2278660881,1.23523017427,0.137980522452,0.847710967064,0.44706094265,0.885959325092,0.182377122576
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index271123HR_2141-52_IA_search_DM41.325_ACCEL_50_ACCEL_Cand_23.pfd,96.4161879618,113.00401206,0.658705805664,-1.5,1.24802148342,0.892469704151,0.380740574728,-0.771225192691
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index301896HR_1938-50_IA_search_DM47.575_ACCEL_50_ACCEL_Cand_96.pfd,86.1165372517,82.8273134208,1.15457545898,0.119207943911,1.22727024555,0.65774089098,0.387696195257,-0.418299789206
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index71254HR_1954-50_IA_search_DM22.140_ACCEL_50_ACCEL_Cand_54.pfd,97.7076025652,52.9233694613,0.996778399135,0.740001484239,0.961316287518,0.299371808767,0.774541428049,0.0400471747271
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index140412HR_1947-43_IA_search_DM209.10_ACCEL_50_ACCEL_Cand_12.pfd,106.729855069,57.3354218753,0.804746045523,0.561222565319,0.707704782486,0.136819154024,0.248464544543,-0.211792215883
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index97628HR_2141-52_IA_search_DM256.40_ACCEL_50_ACCEL_Cand_28.pfd,92.4262742664,46.53332951,0.77721216459,1.21047982715,0.938077926636,0.177495241165,-0.0597285533621,-0.551306507014
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index264739HR_2141-52_IA_search_DM31.275_ACCEL_50_ACCEL_Cand_39.pfd,96.9681502734,112.702651679,0.653663814069,-1.5,1.31816482544,1.1623352766,1.17842471913,1.01889974688
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index85217HR_1938-50_IA_search_DM8.180_ACCEL_50_ACCEL_Cand_17.pfd,90.8584453879,83.7749587288,0.719905531333,-1.00235127502,37.9068908691,22.1793498993,0.642036719687,-0.857321004764
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index1054HR_2141-52_IA_search_DM150.30_ACCEL_50_ACCEL_Cand_4.pfd,99.6325424572,69.6983452385,0.713549532182,-0.526693787154,4.9575548172,3.10058403015,1.35025383418,1.87915568044
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index58417HR_1947-43_IA_search_DM23.040_ACCEL_50_ACCEL_Cand_17.pfd,91.5144952254,71.1888414408,0.696388552819,-0.56033229918,15.6427822113,13.3698034286,0.894372919126,-0.641648453342
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index52819HR_1947-43_IA_search_DM24.710_ACCEL_50_ACCEL_Cand_19.pfd,103.773568484,70.9903090692,0.686424347286,-0.530321234831,9.03304576874,5.86425971985,0.920998334119,-0.60199312558
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index160213HR_2141-52_IA_search_DM28.500_ACCEL_50_ACCEL_Cand_13.pfd,91.5444230805,62.6648937595,0.820987902013,0.410193604322,5.94585132599,2.4242913723,0.731019742898,-0.605111747114
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index50828HR_1947-43_IA_search_DM32.175_ACCEL_50_ACCEL_Cand_28.pfd,94.3025010312,59.7202731924,0.722227050907,-0.113514975816,3.05383658409,1.18628931046,0.732244779869,-0.420209363514
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index267720HR_2141-52_IA_search_DM42.050_ACCEL_50_ACCEL_Cand_20.pfd,87.5362976383,118.455455817,0.704919248269,-1.5,1.48044192791,1.05670976639,0.417024646106,-1.02566390682
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index92314HR_1938-50_IA_search_DM247.90_ACCEL_50_ACCEL_Cand_14.pfd,97.6707636302,45.3205380923,0.698999714083,1.27163538095,1.02665567398,0.14507342875,0.285410825876,0.173697577826
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index235461HR_2141-52_IA_search_DM21.380_ACCEL_50_ACCEL_Cand_61.pfd,87.382876246,88.1020350063,0.857232312405,-0.487575358434,2.38026952744,1.55905330181,0.517425857833,-0.794122720042
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index2930112HR_1946-50_IA_search_DM7.420_ACCEL_50_ACCEL_Cand_112.pfd,94.1532184422,98.6524029724,0.690990243021,-1.32115877546,3.26675128937,1.59844064713,0.228247334165,-0.990354881208
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index17710HR_1947-43_IA_search_DM37.675_ACCEL_50_ACCEL_Cand_10.pfd,95.7960459434,69.8380636476,0.803552524159,-0.637563406004,22.7615509033,17.6792049408,1.01133848504,-0.432274320276
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index1974170HR_2141-52_IA_search_DM5.330_ACCEL_50_ACCEL_Cand_170.pfd,93.8528643835,71.663038792,0.758095315942,-0.266715048495,0.522649943829,0.200340211391,0.0820689945028,-0.514418342546
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index212552HR_1946-50_IA_search_DM14.980_ACCEL_50_ACCEL_Cand_52.pfd,98.7358071705,82.0034149993,0.666338809284,-0.915818498344,2.01007342339,0.91971629858,-0.40293869185,-0.866519026341
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index268736HR_2141-52_IA_search_DM37.900_ACCEL_50_ACCEL_Cand_36.pfd,87.5773291728,118.427780913,0.704846862708,-1.5,0.809762477875,0.651634395123,0.942183409089,0.435354700064
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index3509132HR_1938-50_IA_search_DM10.120_ACCEL_50_ACCEL_Cand_132.pfd,85.3647407236,99.6257945531,1.03627702902,-0.745432313871,0.882155776024,0.669461905956,1.14044072163,0.515324317314
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index183680HR_2141-52_IA_search_DM1.260_ACCEL_50_ACCEL_Cand_80.pfd,67.263335589,75.3068123214,1.35081816669,0.366221403303,4.59948205948,1.93373692036,0.930921632477,-0.350965176462
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index318042HR_1938-50_IA_search_DM32.050_ACCEL_50_ACCEL_Cand_42.pfd,90.2983852436,90.6304667126,0.689233817201,-0.853346369047,4.35152482986,3.01323127747,1.37147209882,1.85261977055
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index736HR_1947-43_IA_search_DM499.50_ACCEL_50_ACCEL_Cand_36.pfd,91.0467715993,56.1206667202,0.961255675399,0.693309438576,5.52047252655,1.62640988827,0.606289789765,-0.791478018984
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index248935HR_1938-50_IA_search_DM42.675_ACCEL_50_ACCEL_Cand_35.pfd,87.7865367096,80.4915161128,1.12585855178,0.0515757364526,1.16594088078,0.723443984985,1.43403939014,1.13969799893
